Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
ENGL 1A (Section 57),27521,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Ryan Smith,CL316,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 59),27526,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Nalana La Framboise,SH229,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 69),27536,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Ryan Smith,SH413,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 70),27826,In Person,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Ryan Smith,CL316,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 72),28758,In Person,First Year Writing,GE: A2,3.0,LEC,MW,12:00PM-01:15PM,Tony Papanikolas,BBC122,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 75),29310,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Sara Cook,BBC124,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 77),29356,In Person,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Rachel Turner,BBC121,01/24/24-05/13/24,5,2024,Spring
ENGL 1A (Section 80),27537,Fully Online,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Daniel Hendel De La O,ONLINE,01/24/24-05/13/24,0,2024,Spring
ENGL 1A (Section 82),27539,Fully Online,First Year Writing,GE: A2,3.0,LEC,F,09:30AM-12:15PM,Avantika Rohatgi,ONLINE,01/24/24-05/13/24,1,2024,Spring
ENGL 1A (Section 83),27540,Fully Online,First Year Writing,GE: A2,3.0,LEC,M,06:00PM-08:45PM,Kirsten Schwartz,ONLINE,01/24/24-05/13/24,0,2024,Spring
ENGL 1B (Section 01),23473,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,12:00PM-01:15PM,Avantika Rohatgi,CL316,01/24/24-05/13/24,1,2024,Spring
ENGL 1B (Section 03),24541,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,09:00AM-10:15AM,Allison Gregory,CL225B,01/24/24-05/13/24,4,2024,Spring
ENGL 1B (Section 04),24542,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,10:30AM-11:45AM,Allison Gregory,CL225B,01/24/24-05/13/24,1,2024,Spring
ENGL 1B (Section 06),24543,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,01:30PM-02:45PM,Allison Gregory,BBC123,01/24/24-05/13/24,8,2024,Spring
ENGL 1B (Section 07),24544,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,03:00PM-04:15PM,Allison Gregory,BBC123,01/24/24-05/13/24,8,2024,Spring
ENGL 1B (Section 08),24545,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,12:00PM-01:15PM,Kristian O'Hare,SH348,01/24/24-05/13/24,0,2024,Spring
ENGL 1B (Section 09),24546,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,09:00AM-10:15AM,Amanda Smith,BBC124,01/24/24-05/13/24,0,2024,Spring
ENGL 1B (Section 11),24548,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,12:00PM-01:15PM,Faith Kirk,SH411,01/24/24-05/13/24,0,2024,Spring
ENGL 1B (Section 12),24549,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,01:30PM-02:45PM,Faith Kirk,SH411,01/24/24-05/13/24,0,2024,Spring
